setting,x,y,z,ppfd
170.0,0.125,0.19,0.0,50.0
170.0,0.125,0.19,0.15,70.0
170.0,0.1667,0.37,0.0,55.0
170.0,0.1667,0.37,0.15,82.0
170.0,0.25,0.19,0.0,68.0
170.0,0.25,0.19,0.15,110.0
170.0,0.25,0.19,0.3,123.0
170.0,0.25,0.19,0.45,280.0
170.0,0.3334,0.37,0.0,117.0
170.0,0.3334,0.37,0.15,146.0
170.0,0.3334,0.37,0.3,185.0
170.0,0.3334,0.37,0.45,377.0
170.0,0.375,0.19,0.0,115.0
170.0,0.375,0.19,0.15,142.0
170.0,0.375,0.19,0.3,166.0
170.0,0.375,0.19,0.45,333.0
170.0,0.6251,0.37,0.0,139.0
170.0,0.6251,0.37,0.15,175.0
170.0,0.6251,0.37,0.3,220.0
170.0,0.6251,0.37,0.45,395.0
170.0,0.666666667,0.19,0.0,147.0
170.0,0.666666667,0.19,0.15,171.0
170.0,0.666666667,0.19,0.3,193.0
170.0,0.666666667,0.19,0.45,367.0
170.0,0.7501,0.37,0.0,141.0
170.0,0.7501,0.37,0.15,178.0
170.0,0.7501,0.37,0.3,230.0
170.0,0.7501,0.37,0.45,460.0
170.0,0.833333333,0.19,0.0,140.0
170.0,0.833333333,0.19,0.15,176.0
170.0,0.833333333,0.19,0.3,197.0
170.0,0.833333333,0.19,0.45,385.0
170.0,0.8751,0.37,0.0,133.0
170.0,0.8751,0.37,0.15,176.0
170.0,0.8751,0.37,0.3,222.0
170.0,0.8751,0.37,0.45,383.0
170.0,1.125,0.19,0.0,115.0
170.0,1.125,0.19,0.15,147.0
170.0,1.125,0.19,0.3,178.0
170.0,1.125,0.19,0.45,392.0
170.0,1.1668,0.37,0.0,94.0
170.0,1.1668,0.37,0.15,147.0
170.0,1.1668,0.37,0.3,195.0
170.0,1.1668,0.37,0.45,448.0
170.0,1.25,0.19,0.0,85.0
170.0,1.25,0.19,0.15,102.0
170.0,1.25,0.19,0.3,115.0
170.0,1.25,0.19,0.45,216.0
170.0,1.3335,0.37,0.0,42.0
170.0,1.3335,0.37,0.15,75.0
170.0,1.375,0.19,0.0,43.0
170.0,1.375,0.19,0.15,65.0
205.0,0.125,0.19,0.0,52.0
205.0,0.125,0.19,0.15,99.0
205.0,0.1667,0.37,0.0,83.0
205.0,0.1667,0.37,0.15,116.0
205.0,0.25,0.19,0.0,113.0
205.0,0.25,0.19,0.15,149.0
205.0,0.25,0.19,0.3,166.0
205.0,0.3334,0.37,0.0,160.0
205.0,0.3334,0.37,0.15,188.0
205.0,0.3334,0.37,0.3,212.0
205.0,0.3334,0.37,0.45,720.0
205.0,0.375,0.19,0.0,109.0
205.0,0.375,0.19,0.15,193.0
205.0,0.375,0.19,0.3,229.0
205.0,0.375,0.19,0.45,478.0
205.0,0.6251,0.37,0.0,178.0
205.0,0.6251,0.37,0.15,215.0
205.0,0.6251,0.37,0.3,232.0
205.0,0.6251,0.37,0.45,520.0
205.0,0.666666667,0.19,0.0,164.0
205.0,0.666666667,0.19,0.15,217.0
205.0,0.666666667,0.19,0.3,246.0
205.0,0.666666667,0.19,0.45,582.0
205.0,0.7501,0.37,0.0,194.0
205.0,0.7501,0.37,0.15,217.0
205.0,0.7501,0.37,0.3,246.0
205.0,0.7501,0.37,0.45,690.0
205.0,0.833333333,0.19,0.0,171.0
205.0,0.833333333,0.19,0.15,213.0
205.0,0.833333333,0.19,0.3,244.0
205.0,0.833333333,0.19,0.45,520.0
205.0,0.8751,0.37,0.0,190.0
205.0,0.8751,0.37,0.15,209.0
205.0,0.8751,0.37,0.3,240.0
205.0,0.8751,0.37,0.45,720.0
205.0,1.125,0.19,0.0,145.0
205.0,1.125,0.19,0.15,170.0
205.0,1.125,0.19,0.3,217.0
205.0,1.125,0.19,0.45,468.0
205.0,1.1668,0.37,0.0,154.0
205.0,1.1668,0.37,0.15,170.0
205.0,1.1668,0.37,0.3,215.0
205.0,1.1668,0.37,0.45,770.0
205.0,1.25,0.19,0.0,115.0
205.0,1.25,0.19,0.15,131.0
205.0,1.25,0.19,0.3,131.0
205.0,1.3335,0.37,0.0,89.0
205.0,1.3335,0.37,0.15,96.0
205.0,1.375,0.19,0.0,74.0
205.0,1.375,0.19,0.15,95.0
240.0,0.125,0.19,0.0,111.0
240.0,0.1667,0.37,0.0,83.0
240.0,0.1667,0.37,0.15,108.0
240.0,0.25,0.19,0.0,138.0
240.0,0.25,0.19,0.15,162.0
240.0,0.25,0.19,0.3,166.0
240.0,0.25,0.19,0.45,230.0
240.0,0.3334,0.37,0.0,155.0
240.0,0.3334,0.37,0.15,211.0
240.0,0.3334,0.37,0.3,248.0
240.0,0.3334,0.37,0.45,545.0
240.0,0.375,0.19,0.0,176.0
240.0,0.375,0.19,0.15,226.0
240.0,0.375,0.19,0.3,248.0
240.0,0.375,0.19,0.45,575.0
240.0,0.6251,0.37,0.0,216.0
240.0,0.6251,0.37,0.15,257.0
240.0,0.6251,0.37,0.3,306.0
240.0,0.6251,0.37,0.45,465.0
240.0,0.666666667,0.19,0.0,221.0
240.0,0.666666667,0.19,0.15,264.0
240.0,0.666666667,0.19,0.3,271.0
240.0,0.666666667,0.19,0.45,655.0
240.0,0.7501,0.37,0.0,227.0
240.0,0.7501,0.37,0.15,270.0
240.0,0.7501,0.37,0.3,320.0
240.0,0.7501,0.37,0.45,540.0
240.0,0.833333333,0.19,0.0,221.0
240.0,0.833333333,0.19,0.15,262.0
240.0,0.833333333,0.19,0.3,275.0
240.0,0.833333333,0.19,0.45,600.0
240.0,0.8751,0.37,0.0,216.0
240.0,0.8751,0.37,0.15,264.0
240.0,0.8751,0.37,0.3,315.0
240.0,0.8751,0.37,0.45,472.0
240.0,1.125,0.19,0.0,178.0
240.0,1.125,0.19,0.15,229.0
240.0,1.125,0.19,0.3,249.0
240.0,1.125,0.19,0.45,848.0
240.0,1.1668,0.37,0.0,170.0
240.0,1.1668,0.37,0.15,215.0
240.0,1.1668,0.37,0.3,245.0
240.0,1.1668,0.37,0.45,611.0
240.0,1.25,0.19,0.0,129.0
240.0,1.25,0.19,0.15,171.0
240.0,1.25,0.19,0.45,545.0
240.0,1.3335,0.37,0.0,80.0
240.0,1.3335,0.37,0.15,120.0
240.0,1.375,0.19,0.0,80.0
240.0,1.375,0.19,0.15,90.0
