source_index,plant_id,input_x,input_y,input_z,gt_highest_cm,gt_canopy_cm,soil_height,roi_mode,envelope_x_min,envelope_x_max,envelope_y_min,envelope_y_max,search_roi_x_min,search_roi_x_max,search_roi_y_min,search_roi_y_max,status,note,segmentation_mode,selected_top_method,top_strategy_mae_cm,n_strip_points,n_roi_points,n_green_points,n_shadow_green_added,n_shadow_green_added_raw,n_adaptive_green_points,n_strict_seed_points,n_body_seed_points,n_grown_points,n_ambiguous_rejected,n_detached_rejected,adaptive_green_thresholds,n_component_points,n_components_kept,component_mode,n_surface_points,n_canopy_points,n_soil_points,ground_method,search_start_z,search_start_z_cm,search_end_z,search_end_z_cm,canopy_center_x,canopy_center_y,eval_x,eval_y,top_z_p99,top_z_p99_cm,top_z_p99_5,top_z_p99_5_cm,top_z_p99_9,top_z_p99_9_cm,top_z_topk_median,top_z_topk_median_cm,canopy_top_z,top_z,top_z_cm,ground_z,ground_z_cm,height_m,pred_height_cm,error_cm,abs_error_cm,plane_rms
1,1.1.1,0.0833333333333333,0.19,,9.8,8.2,,plant_envelope,-0.016666666666666705,0.16166666666666665,-0.03,0.41000000000000003,-0.05666666666666671,0.20166666666666666,-0.03,0.41000000000000003,ok,fixed_ground_z,adaptive_soft_growth,topk_median,"{""topk_median"": 0.7896536626313858}",9538,9538,1237,0,0,1237,1131,736,1079,15,15,"{""g_min"": 0.11684039980173111, ""g_ratio_min"": 0.3279797434806824, ""nexg_min"": 0.053939174860715866, ""saturation_min"": 0.08797985315322876, ""source"": ""seed_calibrated"", ""strict_seed_count"": 1131.0}",1079,1,adaptive_soft_growth_voxels=125,63,988,3124,fixed_ground_z,0.47000000000000003,47.0,0.76,76.0,0.10147523880004883,0.21216000616550446,0.0833333333333333,0.19,0.5627976655960083,56.27976655960083,0.5634725093841553,56.34725093841553,0.5640124082565308,56.401240825653076,0.5603206157684326,56.03206157684326,0.5603206157684326,0.5603206157684326,56.03206157684326,0.46,46.0,0.1003206157684326,10.03206157684326,0.23206157684325923,0.23206157684325923,
2,1.1.2,0.25,0.19,,13.0,11.6,,plant_envelope,0.17166666666666666,0.3283333333333335,-0.03,0.41000000000000003,0.14033333333333325,0.35966666666666686,-0.03,0.41000000000000003,ok,fixed_ground_z,adaptive_soft_growth,topk_median,"{""topk_median"": 0.7896536626313858}",10023,10023,2510,0,0,2510,2257,1656,2182,177,24,"{""g_min"": 0.13342513144016266, ""g_ratio_min"": 0.33090940117836, ""nexg_min"": 0.06272822618484497, ""saturation_min"": 0.09843817353248596, ""source"": ""seed_calibrated"", ""strict_seed_count"": 2257.0}",2182,1,adaptive_soft_growth_voxels=183,112,1987,5126,fixed_ground_z,0.47000000000000003,47.0,0.76,76.0,0.27501994371414185,0.21255913376808167,0.25,0.19,0.5855757594108582,58.557575941085815,0.5856394171714783,58.56394171714783,0.5856913328170776,58.569133281707764,0.5843958854675293,58.43958854675293,0.5843958854675293,0.5843958854675293,58.43958854675293,0.46,46.0,0.12439588546752928,12.439588546752928,-0.5604114532470721,0.5604114532470721,
3,1.1.3,0.416666666666667,0.19,,14.0,13.3,,plant_envelope,0.3383333333333335,0.5158333333333335,-0.03,0.41000000000000003,0.2986666666666669,0.5555000000000001,-0.03,0.41000000000000003,ok,fixed_ground_z,adaptive_soft_growth,topk_median,"{""topk_median"": 0.7896536626313858}",15353,15353,3834,0,0,3834,3289,2143,2875,172,21,"{""g_min"": 0.15292617678642273, ""g_ratio_min"": 0.32755282521247864, ""nexg_min"": 0.05265844240784645, ""saturation_min"": 0.08903288096189499, ""source"": ""seed_calibrated"", ""strict_seed_count"": 3289.0}",2875,1,adaptive_soft_growth_voxels=274,161,2695,8608,fixed_ground_z,0.47000000000000003,47.0,0.76,76.0,0.4176180362701416,0.17859415709972382,0.416666666666667,0.19,0.5936408638954163,59.364086389541626,0.593932569026947,59.3932569026947,0.5942407250404358,59.42407250404358,0.5917539000511169,59.175390005111694,0.5917539000511169,0.5917539000511169,59.175390005111694,0.46,46.0,0.13175390005111692,13.175390005111693,-0.8246099948883074,0.8246099948883074,
4,1.2.1,0.625,0.19,,13.2,12.4,,plant_envelope,0.5258333333333335,0.745,-0.03,0.41000000000000003,0.4778333333333335,0.793,-0.03,0.41000000000000003,ok,fixed_ground_z,adaptive_soft_growth,topk_median,"{""topk_median"": 0.7896536626313858}",19101,19101,2653,0,0,2653,2677,1620,2324,62,0,"{""g_min"": 0.14039061963558197, ""g_ratio_min"": 0.3266639709472656, ""nexg_min"": 0.049991827458143234, ""saturation_min"": 0.08327563852071762, ""source"": ""seed_calibrated"", ""strict_seed_count"": 2677.0}",2324,1,adaptive_soft_growth_voxels=198,111,2175,12213,fixed_ground_z,0.47000000000000003,47.0,0.76,76.0,0.6671439409255981,0.2441483587026596,0.625,0.19,0.6003925204277039,60.039252042770386,0.6005947589874268,60.059475898742676,0.6007120013237,60.071200132369995,0.5986584424972534,59.86584424972534,0.5986584424972534,0.5986584424972534,59.86584424972534,0.46,46.0,0.1386584424972534,13.86584424972534,0.6658442497253407,0.6658442497253407,
5,1.2.2,0.875,0.19,,10.5,9.8,,plant_envelope,0.755,0.974166666666665,-0.03,0.41000000000000003,0.707,1.022166666666665,-0.03,0.41000000000000003,ok,fixed_ground_z,adaptive_soft_growth,topk_median,"{""topk_median"": 0.7896536626313858}",19415,19415,2520,0,0,2520,2741,1485,1672,0,0,"{""g_min"": 0.15521183609962463, ""g_ratio_min"": 0.3254777193069458, ""nexg_min"": 0.04643307998776436, ""saturation_min"": 0.07869242876768112, ""source"": ""seed_calibrated"", ""strict_seed_count"": 2741.0}",1672,1,adaptive_soft_growth_voxels=176,113,1597,10503,fixed_ground_z,0.47000000000000003,47.0,0.76,76.0,0.8435077667236328,0.1880268007516861,0.875,0.19,0.5764794945716858,57.64794945716858,0.5770778656005859,57.707786560058594,0.5774911642074585,57.74911642074585,0.5747390985488892,57.473909854888916,0.5747390985488892,0.5747390985488892,57.473909854888916,0.46,46.0,0.11473909854888914,11.473909854888914,0.9739098548889142,0.9739098548889142,
6,1.3.1,1.08333333333333,0.19,,17.0,16.0,,plant_envelope,0.984166666666665,1.161666666666665,-0.03,0.41000000000000003,0.944499999999999,1.2013333333333311,-0.03,0.41000000000000003,ok,fixed_ground_z,adaptive_soft_growth,topk_median,"{""topk_median"": 0.7896536626313858}",13082,13082,2457,0,0,2457,2512,1920,2231,70,0,"{""g_min"": 0.15823033452033997, ""g_ratio_min"": 0.32638126611709595, ""nexg_min"": 0.04914379492402077, ""saturation_min"": 0.07920996099710464, ""source"": ""seed_calibrated"", ""strict_seed_count"": 2512.0}",2231,1,adaptive_soft_growth_voxels=163,129,2096,8392,fixed_ground_z,0.47000000000000003,47.0,0.76,76.0,1.1010276079177856,0.2038464993238449,1.08333333333333,0.19,0.619838535785675,61.983853578567505,0.6220783591270447,62.20783591270447,0.6252623796463013,62.52623796463013,0.6189976930618286,61.89976930618286,0.6189976930618286,0.6189976930618286,61.89976930618286,0.46,46.0,0.1589976930618286,15.89976930618286,-1.1002306938171404,1.1002306938171404,
7,1.3.2,1.25,0.19,,11.4,10.3,,plant_envelope,1.1716666666666649,1.3283333333333351,-0.03,0.41000000000000003,1.1403333333333308,1.3596666666666692,-0.03,0.41000000000000003,ok,fixed_ground_z,adaptive_soft_growth,topk_median,"{""topk_median"": 0.7896536626313858}",10260,10260,2060,0,0,2060,2231,1341,1488,0,0,"{""g_min"": 0.13387618958950043, ""g_ratio_min"": 0.32830098271369934, ""nexg_min"": 0.05490298941731453, ""saturation_min"": 0.08592336624860764, ""source"": ""seed_calibrated"", ""strict_seed_count"": 2231.0}",1488,1,adaptive_soft_growth_voxels=178,109,1370,6467,fixed_ground_z,0.47000000000000003,47.0,0.76,76.0,1.273939847946167,0.211688831448555,1.25,0.19,0.5642926096916199,56.42926096916199,0.56468266248703,56.468266248703,0.5650250911712646,56.502509117126465,0.5631101131439209,56.31101131439209,0.5631101131439209,0.5631101131439209,56.31101131439209,0.46,46.0,0.10311011314392088,10.311011314392088,-1.0889886856079123,1.0889886856079123,
8,1.3.3,1.41666666666667,0.19,,7.9,6.7,,plant_envelope,1.338333333333335,1.5158333333333351,-0.03,0.41000000000000003,1.2986666666666689,1.5555000000000012,-0.03,0.41000000000000003,ok,fixed_ground_z,adaptive_soft_growth,topk_median,"{""topk_median"": 0.7896536626313858}",10410,10410,1656,0,0,1656,1706,984,1308,0,0,"{""g_min"": 0.10459239780902863, ""g_ratio_min"": 0.3280080258846283, ""nexg_min"": 0.05402403697371483, ""saturation_min"": 0.0846790075302124, ""source"": ""seed_calibrated"", ""strict_seed_count"": 1706.0}",1308,1,adaptive_soft_growth_voxels=149,94,1242,4375,fixed_ground_z,0.47000000000000003,47.0,0.76,76.0,1.3782848119735718,0.1814929097890854,1.41666666666667,0.19,0.5369734764099121,53.69734764099121,0.5377489328384399,53.774893283843994,0.5383692979812622,53.83692979812622,0.533263087272644,53.326308727264404,0.533263087272644,0.533263087272644,53.326308727264404,0.46,46.0,0.07326308727264402,7.3263087272644025,-0.5736912727355978,0.5736912727355978,
9,2.1.1,1.625,0.19,,13.5,12.6,,plant_envelope,1.525833333333335,1.745,-0.03,0.41000000000000003,1.4778333333333349,1.7930000000000001,-0.03,0.41000000000000003,ok,fixed_ground_z,adaptive_soft_growth,topk_median,"{""topk_median"": 0.7896536626313858}",16790,16790,4251,0,0,4251,3609,1799,3236,70,17,"{""g_min"": 0.09882332384586334, ""g_ratio_min"": 0.3321518898010254, ""nexg_min"": 0.06645563244819641, ""saturation_min"": 0.09629513323307037, ""source"": ""seed_calibrated"", ""strict_seed_count"": 3609.0}",3236,1,adaptive_soft_growth_voxels=320,180,3017,5558,fixed_ground_z,0.47000000000000003,47.0,0.76,76.0,1.6480040550231934,0.17196747660636902,1.625,0.19,0.6117287874221802,61.17287874221802,0.6127486228942871,61.27486228942871,0.6150921583175659,61.50921583175659,0.6055318713188171,60.553187131881714,0.6055318713188171,0.6055318713188171,60.553187131881714,0.46,46.0,0.14553187131881712,14.553187131881712,1.053187131881712,1.053187131881712,
10,2.1.2,1.875,0.19,,12.2,11.5,,plant_envelope,1.755,1.974166666666665,-0.03,0.41000000000000003,1.7069999999999999,2.0221666666666653,-0.03,0.41000000000000003,ok,fixed_ground_z,adaptive_soft_growth,topk_median,"{""topk_median"": 0.7896536626313858}",17240,17240,4502,0,0,4502,4556,2110,3257,44,0,"{""g_min"": 0.13371840119361877, ""g_ratio_min"": 0.3270561397075653, ""nexg_min"": 0.051168400794267654, ""saturation_min"": 0.08428949117660522, ""source"": ""seed_calibrated"", ""strict_seed_count"": 4556.0}",3257,1,adaptive_soft_growth_voxels=322,188,3090,8928,fixed_ground_z,0.47000000000000003,47.0,0.76,76.0,1.828548789024353,0.18579429388046265,1.875,0.19,0.5858441591262817,58.584415912628174,0.587347686290741,58.7347686290741,0.5878943800926208,58.789438009262085,0.5837713479995728,58.377134799957275,0.5837713479995728,0.5837713479995728,58.377134799957275,0.46,46.0,0.12377134799957273,12.377134799957274,0.17713479995727432,0.17713479995727432,
11,2.2.1,2.08333333333333,0.19,,11.1,10.5,,plant_envelope,1.9841666666666649,2.1616666666666653,-0.03,0.41000000000000003,1.9444999999999988,2.201333333333331,-0.03,0.41000000000000003,ok,fixed_ground_z,adaptive_soft_growth,topk_median,"{""topk_median"": 0.7896536626313858}",13403,13403,2597,0,0,2597,2622,1783,2291,206,31,"{""g_min"": 0.14222349226474762, ""g_ratio_min"": 0.32494276762008667, ""nexg_min"": 0.044828299432992935, ""saturation_min"": 0.0762425884604454, ""source"": ""seed_calibrated"", ""strict_seed_count"": 2622.0}",2291,1,adaptive_soft_growth_voxels=194,148,2177,8306,fixed_ground_z,0.47000000000000003,47.0,0.76,76.0,2.058039426803589,0.19433876872062683,2.08333333333333,0.19,0.573835015296936,57.3835015296936,0.5758599638938904,57.58599638938904,0.5772247314453125,57.72247314453125,0.5718353986740112,57.18353986740112,0.5718353986740112,0.5718353986740112,57.18353986740112,0.46,46.0,0.11183539867401121,11.183539867401121,0.08353986740112163,0.08353986740112163,
12,2.2.2,2.25,0.19,,12.5,11.8,,plant_envelope,2.171666666666665,2.328333333333335,-0.03,0.41000000000000003,2.140333333333331,2.359666666666669,-0.03,0.41000000000000003,ok,fixed_ground_z,adaptive_soft_growth,topk_median,"{""topk_median"": 0.7896536626313858}",16935,16935,2888,0,0,2888,2703,1763,2269,362,22,"{""g_min"": 0.12454181164503098, ""g_ratio_min"": 0.32527366280555725, ""nexg_min"": 0.045820992439985275, ""saturation_min"": 0.07634728401899338, ""source"": ""seed_calibrated"", ""strict_seed_count"": 2703.0}",2269,1,adaptive_soft_growth_voxels=240,92,1947,7837,fixed_ground_z,0.47000000000000003,47.0,0.76,76.0,2.235039472579956,0.17243197560310364,2.25,0.19,0.59508216381073,59.508216381073,0.5963265895843506,59.63265895843506,0.5973221659660339,59.732216596603394,0.5921964049339294,59.219640493392944,0.5921964049339294,0.5921964049339294,59.219640493392944,0.46,46.0,0.13219640493392942,13.219640493392943,0.7196404933929426,0.7196404933929426,
13,2.2.3,2.41666666666667,0.19,,12.6,11.6,,plant_envelope,2.3383333333333347,2.515833333333335,-0.03,0.41000000000000003,2.298666666666669,2.5555000000000008,-0.03,0.41000000000000003,ok,fixed_ground_z,adaptive_soft_growth,topk_median,"{""topk_median"": 0.7896536626313858}",14531,14531,2473,0,0,2473,2683,1844,2100,265,0,"{""g_min"": 0.14688371121883392, ""g_ratio_min"": 0.3246532380580902, ""nexg_min"": 0.043959688395261765, ""saturation_min"": 0.07323083281517029, ""source"": ""seed_calibrated"", ""strict_seed_count"": 2683.0}",2100,1,adaptive_soft_growth_voxels=197,131,1861,8031,fixed_ground_z,0.47000000000000003,47.0,0.76,76.0,2.4099032878875732,0.20408302545547485,2.41666666666667,0.19,0.5763363838195801,57.63363838195801,0.5769819021224976,57.698190212249756,0.5777122974395752,57.77122974395752,0.5734161138534546,57.34161138534546,0.5734161138534546,0.5734161138534546,57.34161138534546,0.46,46.0,0.11341611385345457,11.341611385345457,-1.2583886146545424,1.2583886146545424,
14,2.3.1,2.625,0.19,,12.0,10.4,,plant_envelope,2.5258333333333347,2.745,-0.03,0.41000000000000003,2.4778333333333347,2.793,-0.03,0.41000000000000003,ok,fixed_ground_z,adaptive_soft_growth,topk_median,"{""topk_median"": 0.7896536626313858}",15289,15289,3635,0,0,3635,3755,1914,2179,17,17,"{""g_min"": 0.12811051309108734, ""g_ratio_min"": 0.32761114835739136, ""nexg_min"": 0.052833426743745804, ""saturation_min"": 0.08158987760543823, ""source"": ""seed_calibrated"", ""strict_seed_count"": 3755.0}",2179,1,adaptive_soft_growth_voxels=269,145,2095,9344,fixed_ground_z,0.47000000000000003,47.0,0.76,76.0,2.6205596923828125,0.21195486187934875,2.625,0.19,0.5882642269134521,58.826422691345215,0.5886645913124084,58.866459131240845,0.5888500213623047,58.88500213623047,0.5863783359527588,58.63783359527588,0.5863783359527588,0.5863783359527588,58.63783359527588,0.46,46.0,0.12637833595275877,12.637833595275877,0.6378335952758771,0.6378335952758771,
15,2.3.2,2.875,0.19,,12.4,11.0,,plant_envelope,2.755,2.9741666666666653,-0.03,0.41000000000000003,2.707,3.0221666666666653,-0.03,0.41000000000000003,ok,fixed_ground_z,adaptive_soft_growth,topk_median,"{""topk_median"": 0.7896536626313858}",11950,11950,3024,0,0,3024,3128,875,1895,149,0,"{""g_min"": 0.1175197884440422, ""g_ratio_min"": 0.3287709951400757, ""nexg_min"": 0.05631298944354057, ""saturation_min"": 0.08443404734134674, ""source"": ""seed_calibrated"", ""strict_seed_count"": 3128.0}",1895,1,adaptive_soft_growth_voxels=248,129,1801,5834,fixed_ground_z,0.47000000000000003,47.0,0.76,76.0,2.8053455352783203,0.20357893407344818,2.875,0.19,0.5871284008026123,58.71284008026123,0.5873815417289734,58.73815417289734,0.5876766443252563,58.767664432525635,0.5848280191421509,58.48280191421509,0.5848280191421509,0.5848280191421509,58.48280191421509,0.46,46.0,0.12482801914215086,12.482801914215086,0.08280191421508576,0.08280191421508576,
16,3.1.1,3.08333333333333,0.19,,11.1,10.0,,plant_envelope,2.984166666666665,3.1616666666666653,-0.03,0.41000000000000003,2.9444999999999992,3.201333333333331,-0.03,0.41000000000000003,ok,fixed_ground_z,adaptive_soft_growth,topk_median,"{""topk_median"": 0.7896536626313858}",11975,11975,2902,0,0,2902,2911,1518,2098,416,10,"{""g_min"": 0.10753217339515686, ""g_ratio_min"": 0.32891619205474854, ""nexg_min"": 0.05674852058291435, ""saturation_min"": 0.0839328020811081, ""source"": ""seed_calibrated"", ""strict_seed_count"": 2911.0}",2098,1,adaptive_soft_growth_voxels=238,133,1892,5038,fixed_ground_z,0.47000000000000003,47.0,0.76,76.0,3.0569634437561035,0.1949848085641861,3.08333333333333,0.19,0.5791889429092407,57.91889429092407,0.5793719291687012,57.93719291687012,0.57964026927948,57.964026927948,0.5787807703018188,57.878077030181885,0.5787807703018188,0.5787807703018188,57.878077030181885,0.46,46.0,0.11878077030181883,11.878077030181883,0.7780770301818833,0.7780770301818833,
17,3.1.2,3.25,0.19,,12.5,10.5,,plant_envelope,3.171666666666665,3.328333333333335,-0.03,0.41000000000000003,3.140333333333331,3.359666666666669,-0.03,0.41000000000000003,ok,fixed_ground_z,adaptive_soft_growth,topk_median,"{""topk_median"": 0.7896536626313858}",11913,11913,4731,0,0,4731,4498,2718,3184,888,12,"{""g_min"": 0.11575272679328918, ""g_ratio_min"": 0.32915088534355164, ""nexg_min"": 0.0574527271091938, ""saturation_min"": 0.08513089269399643, ""source"": ""seed_calibrated"", ""strict_seed_count"": 4498.0}",3184,1,adaptive_soft_growth_voxels=322,169,3003,4664,fixed_ground_z,0.47000000000000003,47.0,0.76,76.0,3.2432143688201904,0.2192998230457306,3.25,0.19,0.5888382196426392,58.883821964263916,0.5890151262283325,58.90151262283325,0.5896093249320984,58.96093249320984,0.5868930816650391,58.689308166503906,0.5868930816650391,0.5868930816650391,58.689308166503906,0.46,46.0,0.12689308166503904,12.689308166503904,0.18930816650390447,0.18930816650390447,
18,3.1.3,3.41666666666667,0.19,,10.6,9.3,,plant_envelope,3.3383333333333347,3.515833333333335,-0.03,0.41000000000000003,3.298666666666669,3.5555000000000008,-0.03,0.41000000000000003,ok,fixed_ground_z,adaptive_soft_growth,topk_median,"{""topk_median"": 0.7896536626313858}",11495,11495,2724,0,0,2724,2852,1554,1986,307,0,"{""g_min"": 0.15170618891716003, ""g_ratio_min"": 0.3229661285877228, ""nexg_min"": 0.03889844939112663, ""saturation_min"": 0.06988878548145294, ""source"": ""seed_calibrated"", ""strict_seed_count"": 2852.0}",1986,1,adaptive_soft_growth_voxels=201,111,1828,5808,fixed_ground_z,0.47000000000000003,47.0,0.76,76.0,3.372657060623169,0.20408493280410767,3.41666666666667,0.19,0.5765393972396851,57.653939723968506,0.5778317451477051,57.78317451477051,0.5790660977363586,57.906609773635864,0.5748010873794556,57.48010873794556,0.5748010873794556,0.5748010873794556,57.48010873794556,0.46,46.0,0.11480108737945555,11.480108737945555,0.8801087379455552,0.8801087379455552,
