rank,source_index,plant_id,gt_highest_cm,gt_canopy_cm,pred_height_cm,error_cm,abs_error_cm,selected_top_method,ground_z,top_z,n_green_points,n_component_points,n_surface_points,status,note
1,38,5.3.3,15.2,13.0,12.686959743499754,-2.513040256500245,2.513040256500245,topk_median,0.46,0.5868695974349976,1158,1130,81,ok,fixed_ground_z
2,22,3.3.2,10.6,9.3,8.820907115936278,-1.7790928840637221,1.7790928840637221,topk_median,0.46,0.5482090711593628,2433,1120,79,ok,fixed_ground_z
3,28,4.2.3,15.0,13.5,13.353744983673094,-1.646255016326906,1.646255016326906,topk_median,0.46,0.593537449836731,4003,1775,91,ok,fixed_ground_z
4,21,3.3.1,14.3,12.2,12.681535720825194,-1.6184642791748072,1.6184642791748072,topk_median,0.46,0.586815357208252,4030,2709,170,ok,fixed_ground_z
5,29,4.3.1,14.2,13.4,12.59984755516052,-1.6001524448394786,1.6001524448394786,topk_median,0.46,0.5859984755516052,4531,2855,153,ok,fixed_ground_z
6,23,3.3.3,10.0,9.0,11.473790645599363,1.4737906455993635,1.4737906455993635,topk_median,0.46,0.5747379064559937,1872,1471,109,ok,fixed_ground_z
7,31,5.1.1,10.3,9.5,11.61810541152954,1.3181054115295385,1.3181054115295385,topk_median,0.46,0.5761810541152954,1666,1334,109,ok,fixed_ground_z
8,30,4.3.2,14.5,12.6,13.238958358764647,-1.2610416412353533,1.2610416412353533,topk_median,0.46,0.5923895835876465,3779,3335,159,ok,fixed_ground_z
9,13,2.2.3,12.6,11.6,11.341611385345457,-1.2583886146545424,1.2583886146545424,topk_median,0.46,0.5734161138534546,2473,2100,131,ok,fixed_ground_z
10,27,4.2.2,13.1,11.7,11.889449596405028,-1.2105504035949721,1.2105504035949721,topk_median,0.46,0.5788944959640503,3584,2030,132,ok,fixed_ground_z
11,6,1.3.1,17.0,16.0,15.89976930618286,-1.1002306938171404,1.1002306938171404,topk_median,0.46,0.6189976930618286,2457,2231,129,ok,fixed_ground_z
12,7,1.3.2,11.4,10.3,10.311011314392088,-1.0889886856079123,1.0889886856079123,topk_median,0.46,0.5631101131439209,2060,1488,109,ok,fixed_ground_z
13,9,2.1.1,13.5,12.6,14.553187131881712,1.053187131881712,1.053187131881712,topk_median,0.46,0.6055318713188171,4251,3236,180,ok,fixed_ground_z
14,5,1.2.2,10.5,9.8,11.473909854888914,0.9739098548889142,0.9739098548889142,topk_median,0.46,0.5747390985488892,2520,1672,113,ok,fixed_ground_z
15,18,3.1.3,10.6,9.3,11.480108737945555,0.8801087379455552,0.8801087379455552,topk_median,0.46,0.5748010873794556,2724,1986,111,ok,fixed_ground_z
16,3,1.1.3,14.0,13.3,13.175390005111693,-0.8246099948883074,0.8246099948883074,topk_median,0.46,0.5917539000511169,3834,2875,161,ok,fixed_ground_z
17,16,3.1.1,11.1,10.0,11.878077030181883,0.7780770301818833,0.7780770301818833,topk_median,0.46,0.5787807703018188,2902,2098,133,ok,fixed_ground_z
18,12,2.2.2,12.5,11.8,13.219640493392943,0.7196404933929426,0.7196404933929426,topk_median,0.46,0.5921964049339294,2888,2269,92,ok,fixed_ground_z
19,4,1.2.1,13.2,12.4,13.86584424972534,0.6658442497253407,0.6658442497253407,topk_median,0.46,0.5986584424972534,2653,2324,111,ok,fixed_ground_z
20,32,5.1.2,14.1,12.8,13.456217288970945,-0.6437827110290542,0.6437827110290542,topk_median,0.46,0.5945621728897095,2826,2488,121,ok,fixed_ground_z
21,37,5.3.2,15.7,14.0,15.058491468429564,-0.6415085315704356,0.6415085315704356,topk_median,0.46,0.6105849146842957,3904,3425,173,ok,fixed_ground_z
22,14,2.3.1,12.0,10.4,12.637833595275877,0.6378335952758771,0.6378335952758771,topk_median,0.46,0.5863783359527588,3635,2179,145,ok,fixed_ground_z
23,8,1.3.3,7.9,6.7,7.3263087272644025,-0.5736912727355978,0.5736912727355978,topk_median,0.46,0.533263087272644,1656,1308,94,ok,fixed_ground_z
24,2,1.1.2,13.0,11.6,12.439588546752928,-0.5604114532470721,0.5604114532470721,topk_median,0.46,0.5843958854675293,2510,2182,112,ok,fixed_ground_z
25,19,3.2.1,10.5,9.6,11.041972875595091,0.541972875595091,0.541972875595091,topk_median,0.46,0.5704197287559509,2885,2222,124,ok,fixed_ground_z
26,24,4.1.1,15.8,13.5,16.226045131683346,0.42604513168334535,0.42604513168334535,topk_median,0.46,0.6222604513168335,3511,2695,168,ok,fixed_ground_z
27,25,4.1.2,9.5,8.8,9.794012546539305,0.29401254653930486,0.29401254653930486,topk_median,0.46,0.5579401254653931,4117,1988,134,ok,fixed_ground_z
28,35,5.2.2,12.7,12.1,12.972537517547606,0.27253751754760636,0.27253751754760636,topk_median,0.46,0.5897253751754761,2231,1567,117,ok,fixed_ground_z
29,26,4.2.1,12.5,11.5,12.760845661163328,0.2608456611633283,0.2608456611633283,topk_median,0.46,0.5876084566116333,3915,2392,136,ok,fixed_ground_z
30,1,1.1.1,9.8,8.2,10.03206157684326,0.23206157684325923,0.23206157684325923,topk_median,0.46,0.5603206157684326,1237,1079,63,ok,fixed_ground_z
31,36,5.3.1,11.0,10.0,10.77049160003662,-0.22950839996338068,0.22950839996338068,topk_median,0.46,0.5677049160003662,2208,1582,109,ok,fixed_ground_z
32,34,5.2.1,11.3,10.8,11.511556148529051,0.21155614852905025,0.21155614852905025,topk_median,0.46,0.5751155614852905,3815,3655,180,ok,fixed_ground_z
33,17,3.1.2,12.5,10.5,12.689308166503904,0.18930816650390447,0.18930816650390447,topk_median,0.46,0.5868930816650391,4731,3184,169,ok,fixed_ground_z
34,10,2.1.2,12.2,11.5,12.377134799957274,0.17713479995727432,0.17713479995727432,topk_median,0.46,0.5837713479995728,4502,3257,188,ok,fixed_ground_z
35,33,5.1.3,9.4,8.5,9.532133579254149,0.13213357925414826,0.13213357925414826,topk_median,0.46,0.5553213357925415,2258,2081,116,ok,fixed_ground_z
36,11,2.2.1,11.1,10.5,11.183539867401121,0.08353986740112163,0.08353986740112163,topk_median,0.46,0.5718353986740112,2597,2291,148,ok,fixed_ground_z
37,15,2.3.2,12.4,11.0,12.482801914215086,0.08280191421508576,0.08280191421508576,topk_median,0.46,0.5848280191421509,3024,1895,129,ok,fixed_ground_z
38,20,3.2.2,10.3,9.7,10.352674961090086,0.052674961090085404,0.052674961090085404,topk_median,0.46,0.5635267496109009,2979,1627,102,ok,fixed_ground_z
